765,Jack had a boat.
766,I found out some pieces were highly prized.
767,Gordon was hit by a car on his way to get the milk.
768,Miranda's boyfriend convinced her to see a horror movie.
769,Olivier made a painting.
770,Rudy then became a star basketball player.
771,My niece and I had a runny nose.
772,Amy's friends wanted her to go out to the movies with them.
773,Tim researched online and found one near him.
774,Mark rushed and made up time skipping part of his long morning routine.
775,Kurtis heard noises coming from the dark.
776,Trina withdrew deposit money from the bank.
777,Joshua went outside to see who was playing loud music.
778,Julia was really excited about what she was doing.
779,She messed up a few times.
780,Susan's boyfriend got them an amazing hotel room.
781,They promised to write each other.
782,We successfully ordered them from our neighbor.
783,Johnny decided to go to a meet up in his neighborhood.
784,"Kate ate a lot of chocolate,."
785,Mike caught a big fish.
786,Darlene played her guitar so much that her old strings ended up breaking.
787,so she bullied them.
788,Fernando repainted everything but the bedroom.
789,My food was cold.
790,Nikki met a deaf girl in the fantasy section.
791,Jane was thrown off a horse and paralyzed.
792,She cooked it in some hot water.
793,after a while my creativity seemed to dry up.
794,Kelly wanted to try her skill at surf boarding too.
795,I spent a lot of time improving my swimming.
796,Sara now started wearing a hijab.
797,The dogs started playing together.
798,Jenny saw a snake.
799,he decided to go to the grocery store and had to swerve to avoid hitting a deer.
800,Mike got fired for being late.
801,The car was stuck in a puddle.
802,Chris and Aimee could not afford the down payment.
803,The assignment required a great deal of attention.
804,The coffee maker he was using broke.
805,Pam's friend encouraged her to go to bingo one night.
806,Kylie's baby struggled but took her first steps.
807,She had heard stories about the lake all her life.
808,All five were going together.
809,John took vacation from work.
810,I trained the cat to be friendly.
811,Hal played all the time as a child.
812,John decided to take weekly psych assessments.
813,Thao started his project the day before it was due.
814,"To have fun, Sade tried rollerblading down a steep hill and fell down."
815,Gina needed to leave for track practice.
816,Amber went back to sleep.
817,Calvin made a reservation at Lizzy's favorite restaurant.
818,Jean was studying first year s=astronomy at university.
819,She spoke so loudly that she was practically yelling.
820,A man picked up the knife and threatened another man with it.
821,Janice's work also required wearing a blouse.
822,Fred has been lifting weights.
823,Margot's mother asked her to cut the cake.
824,Terri was attacked one day while jogging.
825,Zeke moved to Canada.
826,Marge decided she wanted a strawberry shake.
827,The doctor said that he should be ok tomorrow.
828,Lizzy couldn't decide which animal to ride.
829,Ala wasn't sure she wanted to attend the funeral.
830,He opened the door and found her stark naked.
831,Mario and his friends saw a new movie.
832,Jeff often thought about the fun he had canoeing.
833,Richard fell and saw a worms on the ground.
834,Kevin's team lost the game and he lost his bet.
835,Bill was offered a job opening.
836,Mike was very competitive.
837,She had a famous name.
838,He watched the entire game and had lot's of fun.
839,Sam gave a dollar to a homeless person.
840,They wanted to go watch the football game.
841,Sam got there and there were no tickets available.
842,"Mary was in a lot of pain, but was still scared of the dentist."
843,a shelf fell near where Oliver was.
844,She she read the first book in Hunger gaames.
845,Anne had a bad nightmare.
846,She showed up on Rita's doorstep unannounced.
847,The salesman at the store insisted I try the new Mac.
848,Sarah decides to do something about it.
849,Marcy opened the card and it stated her boyfriend doesn't want to be with her anymore.
850,Carol sees rotten fruit at a party.
851,Spencer also applied to some backup schools.
852,Charly practiced painting every day.
853,His birthday was coming up.
854,Jill met her boyfriend on the first day.
855,Gina then heard her mother screaming at her younger brother in the other room.
856,"When Tori grew up, she still played for fun."
857,Lou prepared a fine dish of Italian cuisine.
858,Andrea went to her first audition.
859,Amy was out of breath.
860,Gina tried calling her mom but she didn't answer.
861,His parents hired a tutor to help him out.
862,Bill had a lot to drink.
863,bob bought some cheap import treats for the dog.
864,Sam took the day off and got some extra sleep.
865,He drinks every day.
866,Jared was cut off by a large semi-trailer.
867,Marco's co-workers always made fun of him.
868,Rob ate chips and salsa.
869,Francisco decided to eat some again and liked it.
870,The baby was born and looked red and wrinkled.
871,Tina was looking for her phone.
872,he didn't think he would find anything.
873,Amy decided to take flute lessons.
874,Kandy felt around to try to find her favorite candy.
875,Richard forgot to bring sun block.
876,Beth worked hard to make the pie special.
877,A girl in class was under a lot stress.
878,After 3 boys Kathy and Walt finally had a baby girl.
879,Tommy felt really guilty about the crime he committed.
880,Wanda decided to go to a new church.
881,I ran into a large mud pit.
882,John looked at the matchups and thought his third quarterback had the best chance.
883,Mikey ate too much.
884,There was a great juice bar there.
885,My cat Sam had been licking my neighbor.
886,Missi decided to save her money to go to the Great Barrier Reef.
887,Matt looked for a pair at the thrift store.
888,I was able to reach my doctor on the telephone and he prescribed some medicine for me which I started taking.
889,The vendor gave him a refund and a new hotdog.
890,But eating the salads got boring for Sue.
891,Gerald applied for a job.
892,"Years later, he was able to reconnect via facebook."
893,Jed wanted to invite his brothers on the boat.
894,"John , decided to take medicine for his anxiety ."
895,Tony put up a tent for them to sleep in.
896,Olivia accidentally hit John in the nose.
897,Romeo sprinted across the basketball court and fell.
898,ed decided to give rice a chance.
